id,customerId,merchantCode,amountDkk,timestamp,category,note
TX72288,CUST001,MC5678 AAR ICA,473.23,2025-03-18T01:40:35+02:00,Groceries,
TX71407,CUST014,MC9999 OSL BMW,1800.00,2025-02-11T04:11:25+02:00,Auto,
TX71323,CUST024,MC7777 ATM DNB,1000.00,2025-08-07T10:30:27+02:00,ATM,
TX70105,CUST001,MC9999 OSL BMW,1800.00,2025-05-25T11:22:37+02:00,Auto,
TX71644,CUST029,MC1234 OSL REMA1000,325.14,2025-05-01T18:15:08+02:00,Groceries,
TX71083,CUST012,MC5678 AAR ICA,681.65,2025-09-13T06:41:23+02:00,Groceries,
TX72766,CUST036,MC7777 ATM DNB,2000.00,2025-08-31T13:00:05+02:00,ATM,
TX71317,CUST001,MC2468 ONLINE NETFLX,179.00,2025-08-11T22:04:31+02:00,Subscription,
TX70820,CUST027,MC4321 CPH MCDON,184.52,2025-08-23T11:03:22+02:00,FastFood,
TX71803,CUST036,MC1234 OSL REMA1000,1498.57,2025-08-28T07:23:28+02:00,Groceries,
TX70401,CUST013,MC1357 OSL NORDNET,12132.55,2025-01-23T05:31:47+02:00,Investment,
TX70034,CUST021,MC5678 AAR ICA,1161.36,2025-06-26T23:42:35+02:00,Groceries,
TX72348,CUST018,MC5678 AAR ICA,442.08,2025-07-22T06:33:15+02:00,Groceries,
TX72020,CUST011,MC1234 OSL REMA1000,1333.06,2025-06-23T10:00:12+02:00,Groceries,
TX70728,CUST025,MC2468 ONLINE NETFLX,129.00,2025-03-31T05:41:23+02:00,Subscription,
TX70653,CUST024,MC7777 ATM DNB,2000.00,2025-02-14T17:49:42+02:00,ATM,
TX72217,CUST025,MC1357 OSL NORDNET,3697.37,2025-08-13T07:46:44+02:00,Investment,
TX71496,CUST009,MC1357 OSL NORDNET,2211.62,2025-07-04T18:40:01+02:00,Investment,
TX71424,CUST020,MC2468 ONLINE NETFLX,99.00,2025-06-11T02:33:39+02:00,Subscription,
TX72809,CUST003,MC7777 ATM DNB,1500.00,2025-08-27T17:37:00+02:00,ATM,
TX71235,CUST010,MC2468 ONLINE NETFLX,79.00,2025-01-11T02:42:47+02:00,Subscription,
TX70254,CUST009,MC5678 AAR ICA,54.56,2025-08-18T02:50:42+02:00,Groceries,
TX72854,CUST023,MC5678 AAR ICA,584.62,2025-08-02T12:04:36+02:00,Groceries,
TX72269,CUST002,MC7269 CPH UNKNOWN,556.54,2025-04-30T21:28:06+02:00,Unknown,
TX71558,CUST009,MC7777 ATM DNB,1500.00,2025-04-27T07:16:20+02:00,ATM,
TX72803,CUST025,MC5678 AAR ICA,608.07,2025-05-27T20:23:45+02:00,Groceries,
TX70064,CUST008,MC7777 ATM DNB,500.00,2025-05-10T11:30:21+02:00,ATM,
TX70624,CUST001,MC1234 OSL REMA1000,422.20,2025-05-16T07:59:24+02:00,Groceries,
TX71565,CUST021,MC7777 ATM DNB,2000.00,2025-07-06T07:55:31+02:00,ATM,
TX72179,CUST006,MC4700 ONLINE UNKNOWN,470.04,2025-07-06T00:18:02+02:00,Unknown,
TX71318,CUST020,MC4321 CPH MCDON,83.80,2025-09-01T04:33:41+02:00,FastFood,
TX70514,CUST017,MC4321 CPH MCDON,73.37,2025-07-22T18:20:52+02:00,FastFood,
TX72872,CUST028,MC7777 ATM DNB,1500.00,2025-07-30T13:38:44+02:00,ATM,
TX70598,CUST038,MC2468 ONLINE NETFLX,179.00,2025-08-04T09:35:27+02:00,Subscription,
TX72459,CUST035,MC9999 OSL BMW,999.00,2025-08-09T04:02:07+02:00,Auto,
TX71871,CUST037,MC1357 OSL NORDNET,7949.17,2025-06-04T12:02:48+02:00,Investment,
TX90111,CUST007,MC7661 CPH UNKNOWN,59.00,2025-08-31T15:30:54+02:00,Unknown,
TX70654,CUST005,MC9999 OSL BMW,750.00,2025-09-08T09:47:42+02:00,Auto,
TX71385,CUST030,MC1022 OSL UNKNOWN,59.22,2025-07-08T17:37:53+02:00,Unknown,
TX70386,CUST015,MC1234 OSL REMA1000,1421.48,2025-05-13T15:49:33+02:00,Groceries,
TX70037,CUST031,MC2468 ONLINE NETFLX,99.00,2025-02-24T22:19:43+02:00,Subscription,
TX70758,CUST021,MC5678 AAR ICA,325.59,2025-02-03T01:48:41+02:00,Groceries,
TX70056,CUST030,MC2468 ONLINE NETFLX,79.00,2025-05-01T11:21:19+02:00,Subscription,
TX72034,CUST006,MC1357 OSL NORDNET,14184.04,2025-09-24T01:00:45+02:00,Investment,
TX72128,CUST010,MC9999 OSL BMW,250000.00,2025-02-06T00:04:32+02:00,Auto,
TX70428,CUST002,MC9999 OSL BMW,750.00,2025-06-15T02:22:30+02:00,Auto,
TX71698,CUST039,MC5678 AAR ICA,538.92,2025-06-06T10:04:44+02:00,Groceries,
TX72118,CUST004,MC4321 CPH MCDON,176.61,2025-01-23T12:32:05+02:00,FastFood,
TX72691,CUST012,MC5678 AAR ICA,836.24,2025-02-06T13:45:14+02:00,Groceries,
TX71619,CUST010,MC1357 OSL NORDNET,12272.41,2025-07-11T16:26:01+02:00,Investment,
TX72558,CUST038,MC9999 OSL BMW,2999.00,2025-08-13T21:52:54+02:00,Auto,
TX90052,CUST021,MC4321 CPH MCDON,0.00,2025-07-04T11:04:22+02:00,FastFood,
TX71129,CUST034,MC4168 AAR UNKNOWN,780.55,2025-04-28T21:45:22+02:00,Unknown,
TX70293,CUST019,MC9999 OSL BMW,250000.00,2025-03-19T05:33:05+02:00,Auto,
TX72548,CUST034,MC7777 ATM DNB,2000.00,2025-04-02T12:28:23+02:00,ATM,
TX72236,CUST036,MC2468 ONLINE NETFLX,99.00,2025-04-21T15:17:46+02:00,Subscription,
TX70469,CUST025,MC5678 AAR ICA,1314.48,2025-03-19T21:35:22+02:00,Groceries,
TX70478,CUST035,MC2468 ONLINE NETFLX,129.00,2025-07-28T19:42:33+02:00,Subscription,
TX71509,CUST037,MC5678 AAR ICA,610.02,2025-01-31T07:21:59+02:00,Groceries,
TX72221,CUST028,MC4321 CPH MCDON,154.17,2025-05-16T23:44:32+02:00,FastFood,
TX71962,CUST017,MC1357 OSL NORDNET,4521.12,2025-08-19T23:56:53+02:00,Investment,
TX71200,CUST038,MC2468 ONLINE NETFLX,129.00,2025-04-22T20:58:14+02:00,Subscription,
TX72243,CUST001,MC4321 CPH MCDON,94.50,2025-06-29T05:05:34+02:00,FastFood,
TX90110,CUST027,MC8403 AAR UNKNOWN,59.00,2025-08-25T05:30:05+02:00,Unknown,
TX72849,CUST010,MC1234 OSL REMA1000,547.95,2025-04-18T12:24:10+02:00,Groceries,
TX70944,CUST004,MC7777 ATM DNB,1500.00,2025-06-28T12:10:22+02:00,ATM,
TX72190,CUST016,MC5678 AAR ICA,365.18,2025-02-25T12:47:49+02:00,Groceries,
TX70688,CUST006,MC1357 OSL NORDNET,18482.56,2025-08-14T07:04:57+02:00,Investment,
TX71951,CUST033,MC5678 AAR ICA,1462.71,2025-06-12T18:17:31+02:00,Groceries,
TX71865,CUST003,MC1234 OSL REMA1000,1461.32,2025-01-06T06:24:31+02:00,Groceries,
TX72316,CUST007,MC1234 OSL REMA1000,523.83,2025-07-03T21:01:53+02:00,Groceries,
TX71697,CUST027,MC9287 OSL UNKNOWN,707.31,2025-05-26T11:12:51+02:00,Unknown,
TX71088,CUST006,MC2468 ONLINE NETFLX,129.00,2025-05-12T16:57:24+02:00,Subscription,
TX72666,CUST001,MC1357 OSL NORDNET,9837.77,2025-02-02T08:24:12+02:00,Investment,
TX70212,CUST004,MC7777 ATM DNB,1000.00,2025-05-12T11:19:36+02:00,ATM,
TX72595,CUST020,MC2468 ONLINE NETFLX,179.00,2025-06-18T15:32:09+02:00,Subscription,
TX71098,CUST026,MC2468 ONLINE NETFLX,149.00,2025-04-22T09:44:42+02:00,Subscription,
TX71142,CUST037,MC5678 AAR ICA,1386.53,2025-06-19T08:04:54+02:00,Groceries,
TX71427,CUST021,MC4321 CPH MCDON,106.27,2025-07-29T16:59:00+02:00,FastFood,
TX72173,CUST006,MC9999 OSL BMW,2999.00,2025-02-02T22:31:14+02:00,Auto,
TX72320,CUST018,MC1234 OSL REMA1000,1265.64,2025-09-06T03:28:20+02:00,Groceries,
TX71189,CUST015,MC4344 ONLINE UNKNOWN,221.62,2025-08-31T13:14:05+02:00,Unknown,
TX70286,CUST017,MC5678 AAR ICA,429.99,2025-05-24T05:42:17+02:00,Groceries,
TX71148,CUST038,MC1357 OSL NORDNET,2268.49,2025-05-20T03:15:58+02:00,Investment,
TX72306,CUST032,MC1234 OSL REMA1000,594.98,2025-05-30T02:12:19+02:00,Groceries,
TX72784,CUST001,MC1234 OSL REMA1000,131.29,2025-06-10T10:15:47+02:00,Groceries,
TX72421,CUST029,MC9999 OSL BMW,750.00,2025-02-23T08:47:23+02:00,Auto,
TX71192,CUST028,MC5678 AAR ICA,1274.51,2025-02-16T13:03:10+02:00,Groceries,
TX70370,CUST028,MC4321 CPH MCDON,58.04,2025-02-23T03:34:21+02:00,FastFood,
TX70562,CUST019,MC7777 ATM DNB,1500.00,2025-02-23T00:17:23+02:00,ATM,
TX70400,CUST032,MC1234 OSL REMA1000,1450.54,2025-04-12T16:07:54+02:00,Groceries,
TX70534,CUST020,MC9999 OSL BMW,750.00,2025-09-24T04:08:09+02:00,Auto,
TX71744,CUST026,MC7777 ATM DNB,1000.00,2025-04-21T22:13:28+02:00,ATM,
TX71463,CUST026,MC9999 OSL BMW,999.00,2025-05-07T17:43:13+02:00,Auto,
TX72130,CUST010,MC1357 OSL NORDNET,7620.43,2025-01-28T10:59:26+02:00,Investment,
TX71805,CUST022,MC5678 AAR ICA,551.06,2025-07-04T22:49:23+02:00,Groceries,
TX70054,CUST007,MC7777 ATM DNB,500.00,2025-02-04T16:12:02+02:00,ATM,
TX71785,CUST008,MC1234 OSL REMA1000,113.84,2025-04-23T19:14:30+02:00,Groceries,
TX70794,CUST030,MC2468 ONLINE NETFLX,79.00,2025-08-24T08:17:39+02:00,Subscription,
TX70662,CUST012,MC5678 AAR ICA,674.53,2025-09-13T18:28:23+02:00,Groceries,
TX71646,CUST034,MC1357 OSL NORDNET,9470.60,2025-05-01T14:32:42+02:00,Investment,
TX70580,CUST009,MC4321 CPH MCDON,43.85,2025-08-04T09:36:38+02:00,FastFood,
TX72632,CUST003,MC7777 ATM DNB,1500.00,2025-03-21T15:11:40+02:00,ATM,
TX72028,CUST009,MC8606 OSL UNKNOWN,336.54,2025-03-10T21:18:25+02:00,Unknown,
TX71343,CUST005,MC5678 AAR ICA,1255.17,2025-04-11T15:34:01+02:00,Groceries,
TX72504,CUST008,MC4321 CPH MCDON,65.21,2025-02-13T11:16:33+02:00,FastFood,
TX71139,CUST026,MC5678 AAR ICA,511.73,2025-01-27T17:22:30+02:00,Groceries,
TX70741,CUST020,MC1234 OSL REMA1000,1414.15,2025-01-23T02:47:56+02:00,Groceries,
TX70940,CUST038,MC5678 AAR ICA,146.61,2025-02-25T10:43:07+02:00,Groceries,
TX70542,CUST014,MC1234 OSL REMA1000,76.11,2025-08-07T08:19:38+02:00,Groceries,
TX71106,CUST008,MC9999 OSL BMW,2999.00,2025-02-23T20:04:42+02:00,Auto,
TX70327,CUST011,MC5678 AAR ICA,704.04,2025-04-15T06:57:57+02:00,Groceries,
TX72804,CUST026,MC1357 OSL NORDNET,5535.03,2025-05-18T05:31:21+02:00,Investment,
TX72540,CUST019,MC9999 OSL BMW,750.00,2025-09-23T16:20:49+02:00,Auto,
TX71136,CUST020,MC5678 AAR ICA,355.70,2025-06-17T05:42:11+02:00,Groceries,
TX72411,CUST013,MC7777 ATM DNB,1500.00,2025-05-10T10:54:51+02:00,ATM,
TX72393,CUST018,MC5678 AAR ICA,1322.06,2025-07-26T17:31:35+02:00,Groceries,
TX71470,CUST010,MC7777 ATM DNB,500.00,2025-06-28T09:08:12+02:00,ATM,
TX71053,CUST025,MC1357 OSL NORDNET,11745.19,2025-03-11T19:29:24+02:00,Investment,
TX90092,CUST008,MC2468 ONLINE NETFLX,129.00,2025-12-01T06:00:00+02:00,Subscription,
TX71771,CUST010,MC1357 OSL NORDNET,5069.04,2025-07-03T11:17:34+02:00,Investment,
TX70359,CUST014,MC8614 AAR UNKNOWN,579.89,2025-03-20T15:05:44+02:00,Unknown,
TX72039,CUST019,MC1357 OSL NORDNET,8001.49,2025-07-11T19:54:39+02:00,Investment,
TX72503,CUST027,MC1357 OSL NORDNET,19921.68,2025-04-10T22:27:41+02:00,Investment,
TX90077,CUST018,MC1234 OSL REMA1000,300.00,2025-01-25T00:42:32+02:00,FastFood,
TX72778,CUST033,MC5678 AAR ICA,1032.68,2025-01-18T17:22:30+02:00,Groceries,
TX72378,CUST007,MC1357 OSL NORDNET,18426.23,2025-01-01T12:56:05+02:00,Investment,
TX90001,CUST003,MC4321 CPH MCDON,64.00,2025-09-12T16:16:00+02:00,FastFood,
TX71368,CUST034,MC4321 CPH MCDON,78.11,2025-04-05T20:05:37+02:00,FastFood,
TX72486,CUST011,MC2468 ONLINE NETFLX,179.00,2025-08-18T16:03:16+02:00,Subscription,
TX71547,CUST011,MC1357 OSL NORDNET,2028.71,2025-04-24T01:26:04+02:00,Investment,
TX71166,CUST002,MC5678 AAR ICA,1238.73,2025-05-12T23:23:50+02:00,Groceries,
TX71708,CUST011,MC1357 OSL NORDNET,1171.34,2025-07-02T17:18:10+02:00,Investment,
TX72228,CUST029,MC1357 OSL NORDNET,4004.15,2025-07-26T13:40:13+02:00,Investment,
TX71469,CUST005,MC7777 ATM DNB,500.00,2025-09-24T06:28:56+02:00,ATM,
TX70689,CUST033,MC7777 ATM DNB,2000.00,2025-05-21T17:29:21+02:00,ATM,
TX70424,CUST024,MC4321 CPH MCDON,163.01,2025-05-03T05:37:47+02:00,FastFood,
TX71086,CUST001,MC9999 OSL BMW,2999.00,2025-06-20T23:47:05+02:00,Auto,
TX71657,CUST033,MC1234 OSL REMA1000,757.32,2025-09-20T11:26:17+02:00,Groceries,
TX72723,CUST024,MC7777 ATM DNB,500.00,2025-04-23T19:39:44+02:00,ATM,
TX70133,CUST007,MC2468 ONLINE NETFLX,129.00,2025-04-06T07:17:38+02:00,Subscription,
TX72663,CUST034,MC1234 OSL REMA1000,345.79,2025-03-22T20:52:08+02:00,Groceries,
TX71532,CUST011,MC4321 CPH MCDON,77.89,2025-09-24T09:02:54+02:00,FastFood,
TX70260,CUST015,MC1357 OSL NORDNET,16877.17,2025-05-07T23:37:21+02:00,Investment,
TX71320,CUST006,MC1357 OSL NORDNET,6913.51,2025-05-03T10:45:29+02:00,Investment,
TX70927,CUST019,MC5925 AAR UNKNOWN,391.70,2025-03-06T14:57:46+02:00,Unknown,
TX70877,CUST005,MC4321 CPH MCDON,148.65,2025-06-09T01:39:09+02:00,FastFood,
TX71977,CUST005,MC5678 AAR ICA,372.34,2025-06-17T23:02:32+02:00,Groceries,
TX72855,CUST034,MC4321 CPH MCDON,82.93,2025-08-30T05:35:29+02:00,FastFood,
TX71346,CUST021,MC1234 OSL REMA1000,567.38,2025-06-24T12:22:45+02:00,Groceries,
TX71197,CUST018,MC7777 ATM DNB,500.00,2025-04-01T19:09:35+02:00,ATM,
TX71889,CUST030,MC5678 AAR ICA,1117.44,2025-06-24T18:54:58+02:00,Groceries,
TX70546,CUST016,MC7777 ATM DNB,200.00,2025-09-14T21:37:34+02:00,ATM,
TX72682,CUST018,MC1539 CPH UNKNOWN,439.71,2025-03-27T19:16:03+02:00,Unknown,
TX71904,CUST024,MC7777 ATM DNB,1500.00,2025-09-08T02:53:38+02:00,ATM,
TX70057,CUST031,MC5678 AAR ICA,967.56,2025-03-13T00:17:18+02:00,Groceries,
TX70495,CUST023,MC5678 AAR ICA,81.76,2025-08-22T20:02:17+02:00,Groceries,
TX71988,CUST030,MC9999 OSL BMW,4200.00,2025-08-06T16:09:38+02:00,Auto,
TX71245,CUST026,MC7777 ATM DNB,500.00,2025-05-31T20:12:14+02:00,ATM,
TX72539,CUST037,MC4321 CPH MCDON,75.47,2025-09-17T18:18:48+02:00,FastFood,
TX72603,CUST018,MC4321 CPH MCDON,149.44,2025-05-10T22:59:24+02:00,FastFood,
TX72699,CUST035,MC7777 ATM DNB,1500.00,2025-06-08T02:53:14+02:00,ATM,
TX71143,CUST035,MC9999 OSL BMW,250000.00,2025-01-26T09:20:00+02:00,Auto,
TX90007,CUST007,MC5678 AAR ICA,420.00,2025-06-28T17:40:00+02:00,Groceries,
TX70243,CUST005,MC4321 CPH MCDON,156.90,2025-07-04T23:47:29+02:00,FastFood,
TX72740,CUST012,MC4321 CPH MCDON,117.97,2025-09-13T01:47:11+02:00,FastFood,
TX72743,CUST037,MC5678 AAR ICA,640.85,2025-08-13T08:43:20+02:00,Groceries,
TX70403,CUST004,MC7777 ATM DNB,2000.00,2025-03-11T13:57:37+02:00,ATM,
TX90065,CUST010,MC1234 OSL REMA1000,300.00,2025-05-12T07:11:26+02:00,FastFood,
TX70923,CUST034,MC4321 CPH MCDON,175.58,2025-05-23T08:54:37+02:00,FastFood,
TX70508,CUST027,MC1357 OSL NORDNET,2129.92,2025-01-26T19:55:33+02:00,Investment,
TX72511,CUST030,MC9999 OSL BMW,999.00,2025-03-04T10:09:51+02:00,Auto,
TX71226,CUST020,MC9999 OSL BMW,999.00,2025-07-17T03:12:21+02:00,Auto,
TX72742,CUST029,MC2468 ONLINE NETFLX,149.00,2025-02-13T06:29:11+02:00,Subscription,
TX70055,CUST025,MC7777 ATM DNB,200.00,2025-01-07T10:05:56+02:00,ATM,
TX71587,CUST002,MC9999 OSL BMW,4200.00,2025-05-13T12:56:05+02:00,Auto,
TX70914,CUST038,MC1357 OSL NORDNET,10285.63,2025-02-12T21:59:54+02:00,Investment,
TX70783,CUST012,MC7777 ATM DNB,1500.00,2025-03-23T05:09:50+02:00,ATM,
TX71419,CUST036,MC1357 OSL NORDNET,7527.91,2025-06-30T05:58:53+02:00,Investment,
TX72698,CUST010,MC7570 OSL UNKNOWN,87.78,2025-08-11T05:47:50+02:00,Unknown,
TX72644,CUST001,MC4321 CPH MCDON,174.14,2025-05-18T18:21:44+02:00,FastFood,
TX90046,CUST014,MC4321 CPH MCDON,0.00,2025-03-19T09:26:52+02:00,FastFood,
TX70952,CUST039,MC4321 CPH MCDON,171.28,2025-01-01T01:45:48+02:00,FastFood,
TX71342,CUST005,MC9999 OSL BMW,250000.00,2025-04-30T22:48:11+02:00,Auto,
TX71033,CUST007,MC7777 ATM DNB,1500.00,2025-01-04T11:39:21+02:00,ATM,
TX71759,CUST015,MC7777 ATM DNB,2000.00,2025-04-12T21:42:39+02:00,ATM,
TX72455,CUST039,MC7777 ATM DNB,200.00,2025-05-26T18:04:05+02:00,ATM,
TX72741,CUST004,MC1234 OSL REMA1000,181.09,2025-05-04T07:51:37+02:00,Groceries,
TX70380,CUST038,MC5678 AAR ICA,1492.39,2025-06-30T14:53:48+02:00,Groceries,
TX72443,CUST018,MC2468 ONLINE NETFLX,149.00,2025-07-11T16:01:32+02:00,Subscription,
TX71892,CUST011,MC5678 AAR ICA,741.36,2025-09-06T20:42:32+02:00,Groceries,
TX70335,CUST013,MC5678 AAR ICA,1479.63,2025-03-27T16:24:41+02:00,Groceries,
TX72292,CUST024,MC3476 AAR UNKNOWN,637.94,2025-03-27T14:52:54+02:00,Unknown,
TX72003,CUST029,MC5678 AAR ICA,516.76,2025-03-31T13:01:14+02:00,Groceries,
TX71992,CUST003,MC9999 OSL BMW,4200.00,2025-08-23T21:30:29+02:00,Auto,
TX71061,CUST015,MC3945 AAR UNKNOWN,225.52,2025-08-24T05:00:59+02:00,Unknown,
TX71642,CUST007,MC1357 OSL NORDNET,3774.29,2025-03-02T07:08:55+02:00,Investment,
TX70535,CUST011,MC2506 AAR UNKNOWN,275.25,2025-08-30T02:38:08+02:00,Unknown,
TX71643,CUST032,MC7777 ATM DNB,1500.00,2025-05-08T18:47:59+02:00,ATM,
TX70311,CUST007,MC5678 AAR ICA,1183.25,2025-04-21T20:09:58+02:00,Groceries,
TX72456,CUST012,MC5678 AAR ICA,725.17,2025-04-28T23:24:21+02:00,Groceries,
TX71233,CUST008,MC5678 AAR ICA,992.26,2025-06-18T23:09:15+02:00,Groceries,
TX71567,CUST007,MC2468 ONLINE NETFLX,79.00,2025-03-23T00:46:18+02:00,Subscription,
TX71842,CUST037,MC9999 OSL BMW,4200.00,2025-09-06T10:11:32+02:00,Auto,
TX71279,CUST021,MC4321 CPH MCDON,108.53,2025-01-12T19:07:29+02:00,FastFood,
TX71028,CUST017,MC5678 AAR ICA,165.49,2025-06-08T05:33:46+02:00,Groceries,
TX70591,CUST009,MC1234 OSL REMA1000,1414.43,2025-06-15T10:12:42+02:00,Groceries,
TX71765,CUST037,MC4321 CPH MCDON,40.37,2025-07-25T10:00:43+02:00,FastFood,
TX70527,CUST017,MC7777 ATM DNB,1500.00,2025-07-14T04:49:43+02:00,ATM,
TX72095,CUST008,MC2468 ONLINE NETFLX,129.00,2025-09-09T07:53:21+02:00,Subscription,
TX72807,CUST011,MC5678 AAR ICA,1036.75,2025-07-29T17:50:48+02:00,Groceries,
TX70525,CUST033,MC9999 OSL BMW,1800.00,2025-01-08T08:00:19+02:00,Auto,
TX70963,CUST026,MC5678 AAR ICA,339.57,2025-01-09T15:57:15+02:00,Groceries,
TX70023,CUST029,MC1357 OSL NORDNET,9499.57,2025-01-28T19:09:22+02:00,Investment,
TX71618,CUST032,MC5678 AAR ICA,551.17,2025-09-15T21:33:21+02:00,Groceries,
TX71722,CUST023,MC7777 ATM DNB,2000.00,2025-05-05T22:18:56+02:00,ATM,
TX72430,CUST025,MC2468 ONLINE NETFLX,149.00,2025-06-03T17:56:31+02:00,Subscription,
TX70533,CUST022,MC2468 ONLINE NETFLX,99.00,2025-01-23T20:16:46+02:00,Subscription,
TX70900,CUST025,MC5678 AAR ICA,893.81,2025-01-03T09:07:28+02:00,Groceries,
TX72487,CUST037,MC5678 AAR ICA,591.15,2025-03-29T13:28:42+02:00,Groceries,
TX72484,CUST009,MC1357 OSL NORDNET,12667.20,2025-03-04T02:11:50+02:00,Investment,
TX71231,CUST026,MC1234 OSL REMA1000,271.92,2025-08-04T16:08:05+02:00,Groceries,
TX90090,CUST006,MC8497 ONLINE UNKNOWN,59.00,2025-07-15T21:10:11+02:00,Unknown,
TX71376,CUST026,MC1234 OSL REMA1000,838.17,2025-04-21T13:14:09+02:00,Groceries,
TX72758,CUST022,MC9999 OSL BMW,1800.00,2025-04-13T03:21:33+02:00,Auto,
TX70229,CUST016,MC5678 AAR ICA,1356.93,2025-05-02T02:31:35+02:00,Groceries,
TX71894,CUST040,MC1234 OSL REMA1000,55.34,2025-05-18T14:39:07+02:00,Groceries,
TX70568,CUST021,MC7777 ATM DNB,2000.00,2025-05-11T07:57:43+02:00,ATM,
TX72335,CUST015,MC7782 CPH UNKNOWN,236.11,2025-04-17T09:40:04+02:00,Unknown,
TX71336,CUST021,MC9999 OSL BMW,250000.00,2025-04-24T20:44:03+02:00,Auto,
TX70081,CUST024,MC5779 OSL UNKNOWN,376.45,2025-03-27T20:16:51+02:00,Unknown,
TX72824,CUST010,MC4321 CPH MCDON,177.73,2025-02-14T14:15:11+02:00,FastFood,
TX70025,CUST040,MC5678 AAR ICA,203.21,2025-04-26T06:52:27+02:00,Groceries,
TX71283,CUST009,MC1357 OSL NORDNET,8678.00,2025-01-12T07:26:57+02:00,Investment,
TX72694,CUST023,MC1357 OSL NORDNET,4936.14,2025-01-16T19:59:07+02:00,Investment,
TX71179,CUST025,MC1357 OSL NORDNET,9225.08,2025-08-20T22:34:08+02:00,Investment,
TX70118,CUST040,MC1357 OSL NORDNET,10348.20,2025-04-10T20:00:22+02:00,Investment,
TX72607,CUST037,MC1357 OSL NORDNET,16677.65,2025-01-30T11:42:38+02:00,Investment,
TX71790,CUST013,MC1357 OSL NORDNET,1861.16,2025-07-05T14:57:41+02:00,Investment,
TX71597,CUST009,MC1357 OSL NORDNET,11929.76,2025-02-23T07:49:43+02:00,Investment,
TX70006,CUST038,MC3421 OSL UNKNOWN,441.82,2025-09-15T00:44:54+02:00,Unknown,
TX71959,CUST021,MC1357 OSL NORDNET,6944.74,2025-04-20T19:25:47+02:00,Investment,
TX71801,CUST016,MC8497 CPH UNKNOWN,619.44,2025-08-12T13:29:28+02:00,Unknown,
TX70796,CUST019,MC1357 OSL NORDNET,16572.60,2025-02-18T18:38:13+02:00,Investment,
TX70570,CUST008,MC1234 OSL REMA1000,222.03,2025-05-23T18:47:14+02:00,Groceries,
TX72731,CUST005,MC7777 ATM DNB,2000.00,2025-04-07T20:27:25+02:00,ATM,
TX71919,CUST010,MC5678 AAR ICA,586.90,2025-04-27T17:13:51+02:00,Groceries,
TX70747,CUST003,MC7777 ATM DNB,1500.00,2025-03-05T04:38:46+02:00,ATM,
TX70033,CUST020,MC5678 AAR ICA,134.61,2025-08-01T12:12:04+02:00,Groceries,
TX70837,CUST005,MC1357 OSL NORDNET,10144.32,2025-08-17T07:55:48+02:00,Investment,
TX72186,CUST023,MC5678 AAR ICA,342.27,2025-02-15T15:46:22+02:00,Groceries,
TX70550,CUST013,MC2468 ONLINE NETFLX,129.00,2025-03-29T02:10:26+02:00,Subscription,
TX70278,CUST006,MC5678 AAR ICA,67.49,2025-05-25T18:02:41+02:00,Groceries,
TX72673,CUST008,MC1234 OSL REMA1000,218.07,2025-07-29T17:52:41+02:00,Groceries,
TX90030,CUST004,MC4321 CPH MCDON,120.00,2025-09-19T19:11:00+02:00,FastFood,
TX70658,CUST011,MC9999 OSL BMW,250000.00,2025-08-12T18:19:07+02:00,Auto,
TX71866,CUST036,MC2009 OSL UNKNOWN,665.33,2025-07-13T06:40:07+02:00,Unknown,
TX71175,CUST018,MC5678 AAR ICA,748.66,2025-04-10T17:35:27+02:00,Groceries,
TX72574,CUST034,MC2468 ONLINE NETFLX,79.00,2025-03-29T08:52:54+02:00,Subscription,
TX71213,CUST022,MC4321 CPH MCDON,84.69,2025-09-19T12:44:25+02:00,FastFood,
TX70840,CUST027,MC1357 OSL NORDNET,619.00,2025-02-01T19:34:40+02:00,Investment,
TX71578,CUST033,MC1234 OSL REMA1000,609.27,2025-02-12T04:13:38+02:00,Groceries,
TX72357,CUST013,MC1357 OSL NORDNET,19845.23,2025-05-29T10:59:05+02:00,Investment,
TX71217,CUST017,MC7777 ATM DNB,500.00,2025-03-18T04:55:37+02:00,ATM,
TX70166,CUST019,MC7777 ATM DNB,1000.00,2025-06-11T04:19:59+02:00,ATM,
TX71481,CUST036,MC6205 AAR UNKNOWN,745.65,2025-04-29T12:52:37+02:00,Unknown,
TX71664,CUST012,MC1357 OSL NORDNET,16170.87,2025-01-24T09:49:20+02:00,Investment,
TX71099,CUST013,MC9999 OSL BMW,2999.00,2025-06-27T21:11:18+02:00,Auto,
TX71663,CUST003,MC9999 OSL BMW,999.00,2025-09-24T06:29:55+02:00,Auto,
TX71422,CUST033,MC9999 OSL BMW,250000.00,2025-07-24T01:57:43+02:00,Auto,
TX70505,CUST032,MC7777 ATM DNB,500.00,2025-05-07T00:41:19+02:00,ATM,
TX71326,CUST007,MC5678 AAR ICA,1499.86,2025-09-26T18:58:14+02:00,Groceries,
TX71706,CUST025,MC4321 CPH MCDON,132.03,2025-03-13T18:21:28+02:00,FastFood,
TX72314,CUST021,MC1234 OSL REMA1000,1283.35,2025-02-07T12:49:24+02:00,Groceries,
TX71570,CUST018,MC5678 AAR ICA,647.06,2025-03-10T00:29:16+02:00,Groceries,
TX72032,CUST001,MC7777 ATM DNB,500.00,2025-03-02T17:11:51+02:00,ATM,
TX70461,CUST001,MC4321 CPH MCDON,122.94,2025-04-29T17:49:48+02:00,FastFood,
